UF,Tipo Crime,Ano,Mês,Vítimas
Distrito Federal,Homicídio doloso,2015,janeiro,82
Distrito Federal,Homicídio doloso,2015,fevereiro,48
Distrito Federal,Homicídio doloso,2015,março,61
Distrito Federal,Homicídio doloso,2015,abril,64
Distrito Federal,Homicídio doloso,2015,maio,53
Distrito Federal,Homicídio doloso,2015,junho,56
Distrito Federal,Homicídio doloso,2015,julho,50
Distrito Federal,Homicídio doloso,2015,agosto,44
Distrito Federal,Homicídio doloso,2015,setembro,54
Distrito Federal,Homicídio doloso,2015,outubro,68
Distrito Federal,Homicídio doloso,2015,novembro,66
Distrito Federal,Homicídio doloso,2015,dezembro,78
Distrito Federal,Lesão corporal seguida de morte,2015,janeiro,2
Distrito Federal,Lesão corporal seguida de morte,2015,março,1
Distrito Federal,Lesão corporal seguida de morte,2015,junho,2
Distrito Federal,Lesão corporal seguida de morte,2015,outubro,1
Distrito Federal,Lesão corporal seguida de morte,2015,novembro,1
Distrito Federal,Roubo seguido de morte (latrocínio),2015,janeiro,26
Distrito Federal,Roubo seguido de morte (latrocínio),2015,fevereiro,4
Distrito Federal,Roubo seguido de morte (latrocínio),2015,março,3
Distrito Federal,Roubo seguido de morte (latrocínio),2015,abril,4
Distrito Federal,Roubo seguido de morte (latrocínio),2015,maio,5
Distrito Federal,Roubo seguido de morte (latrocínio),2015,junho,11
Distrito Federal,Roubo seguido de morte (latrocínio),2015,julho,4
Distrito Federal,Roubo seguido de morte (latrocínio),2015,agosto,1
Distrito Federal,Roubo seguido de morte (latrocínio),2015,setembro,3
Distrito Federal,Roubo seguido de morte (latrocínio),2015,outubro,13
Distrito Federal,Roubo seguido de morte (latrocínio),2015,novembro,3
Distrito Federal,Roubo seguido de morte (latrocínio),2015,dezembro,4
Distrito Federal,Homicídio doloso,2016,janeiro,88
Distrito Federal,Homicídio doloso,2016,fevereiro,57
Distrito Federal,Homicídio doloso,2016,março,57
Distrito Federal,Homicídio doloso,2016,abril,50
Distrito Federal,Homicídio doloso,2016,maio,51
Distrito Federal,Homicídio doloso,2016,junho,50
Distrito Federal,Homicídio doloso,2016,julho,38
Distrito Federal,Homicídio doloso,2016,agosto,63
Distrito Federal,Homicídio doloso,2016,setembro,62
Distrito Federal,Homicídio doloso,2016,outubro,63
Distrito Federal,Homicídio doloso,2016,novembro,55
Distrito Federal,Homicídio doloso,2016,dezembro,61
Distrito Federal,Lesão corporal seguida de morte,2016,janeiro,1
Distrito Federal,Lesão corporal seguida de morte,2016,fevereiro,1
Distrito Federal,Lesão corporal seguida de morte,2016,março,1
Distrito Federal,Lesão corporal seguida de morte,2016,abril,1
Distrito Federal,Lesão corporal seguida de morte,2016,maio,1
Distrito Federal,Lesão corporal seguida de morte,2016,setembro,2
Distrito Federal,Roubo seguido de morte (latrocínio),2016,janeiro,8
Distrito Federal,Roubo seguido de morte (latrocínio),2016,fevereiro,3
Distrito Federal,Roubo seguido de morte (latrocínio),2016,março,3
Distrito Federal,Roubo seguido de morte (latrocínio),2016,abril,4
Distrito Federal,Roubo seguido de morte (latrocínio),2016,maio,4
Distrito Federal,Roubo seguido de morte (latrocínio),2016,junho,14
Distrito Federal,Roubo seguido de morte (latrocínio),2016,julho,8
Distrito Federal,Roubo seguido de morte (latrocínio),2016,agosto,7
Distrito Federal,Roubo seguido de morte (latrocínio),2016,setembro,2
Distrito Federal,Roubo seguido de morte (latrocínio),2016,outubro,15
Distrito Federal,Roubo seguido de morte (latrocínio),2016,novembro,5
Distrito Federal,Roubo seguido de morte (latrocínio),2016,dezembro,3
Distrito Federal,Homicídio doloso,2017,janeiro,43
Distrito Federal,Homicídio doloso,2017,fevereiro,50
Distrito Federal,Homicídio doloso,2017,março,46
Distrito Federal,Homicídio doloso,2017,abril,38
Distrito Federal,Homicídio doloso,2017,maio,29
Distrito Federal,Homicídio doloso,2017,junho,40
Distrito Federal,Homicídio doloso,2017,julho,37
Distrito Federal,Homicídio doloso,2017,agosto,32
Distrito Federal,Homicídio doloso,2017,setembro,42
Distrito Federal,Homicídio doloso,2017,outubro,52
Distrito Federal,Homicídio doloso,2017,novembro,45
Distrito Federal,Homicídio doloso,2017,dezembro,51
Distrito Federal,Lesão corporal seguida de morte,2017,maio,1
Distrito Federal,Lesão corporal seguida de morte,2017,julho,2
Distrito Federal,Lesão corporal seguida de morte,2017,novembro,2
Distrito Federal,Roubo seguido de morte (latrocínio),2017,janeiro,4
Distrito Federal,Roubo seguido de morte (latrocínio),2017,fevereiro,2
Distrito Federal,Roubo seguido de morte (latrocínio),2017,março,5
Distrito Federal,Roubo seguido de morte (latrocínio),2017,abril,2
Distrito Federal,Roubo seguido de morte (latrocínio),2017,maio,5
Distrito Federal,Roubo seguido de morte (latrocínio),2017,junho,1
Distrito Federal,Roubo seguido de morte (latrocínio),2017,julho,2
Distrito Federal,Roubo seguido de morte (latrocínio),2017,agosto,4
Distrito Federal,Roubo seguido de morte (latrocínio),2017,setembro,3
Distrito Federal,Roubo seguido de morte (latrocínio),2017,outubro,5
Distrito Federal,Roubo seguido de morte (latrocínio),2017,novembro,2
Distrito Federal,Roubo seguido de morte (latrocínio),2017,dezembro,2
Distrito Federal,Homicídio doloso,2018,janeiro,34
Distrito Federal,Homicídio doloso,2018,fevereiro,45
Distrito Federal,Homicídio doloso,2018,março,38
Distrito Federal,Homicídio doloso,2018,abril,37
Distrito Federal,Homicídio doloso,2018,maio,39
Distrito Federal,Homicídio doloso,2018,junho,40
Distrito Federal,Homicídio doloso,2018,julho,34
Distrito Federal,Homicídio doloso,2018,agosto,24
Distrito Federal,Homicídio doloso,2018,setembro,25
Distrito Federal,Homicídio doloso,2018,outubro,44
Distrito Federal,Homicídio doloso,2018,novembro,36
Distrito Federal,Homicídio doloso,2018,dezembro,35
Distrito Federal,Lesão corporal seguida de morte,2018,janeiro,2
Distrito Federal,Lesão corporal seguida de morte,2018,fevereiro,1
Distrito Federal,Lesão corporal seguida de morte,2018,março,1
Distrito Federal,Lesão corporal seguida de morte,2018,maio,1
Distrito Federal,Lesão corporal seguida de morte,2018,outubro,1
Distrito Federal,Roubo seguido de morte (latrocínio),2018,fevereiro,5
Distrito Federal,Roubo seguido de morte (latrocínio),2018,março,14
Distrito Federal,Roubo seguido de morte (latrocínio),2018,abril,2
Distrito Federal,Roubo seguido de morte (latrocínio),2018,maio,3
Distrito Federal,Roubo seguido de morte (latrocínio),2018,junho,2
Distrito Federal,Roubo seguido de morte (latrocínio),2018,julho,4
Distrito Federal,Roubo seguido de morte (latrocínio),2018,agosto,2
Distrito Federal,Roubo seguido de morte (latrocínio),2018,setembro,4
Distrito Federal,Roubo seguido de morte (latrocínio),2018,outubro,4
Distrito Federal,Roubo seguido de morte (latrocínio),2018,novembro,8
Distrito Federal,Roubo seguido de morte (latrocínio),2018,dezembro,8
Distrito Federal,Homicídio doloso,2019,janeiro,29
Distrito Federal,Homicídio doloso,2019,fevereiro,28
Distrito Federal,Homicídio doloso,2019,março,43
Distrito Federal,Homicídio doloso,2019,abril,33
Distrito Federal,Homicídio doloso,2019,maio,36
Distrito Federal,Homicídio doloso,2019,junho,33
Distrito Federal,Homicídio doloso,2019,julho,28
Distrito Federal,Homicídio doloso,2019,agosto,16
Distrito Federal,Homicídio doloso,2019,setembro,29
Distrito Federal,Homicídio doloso,2019,outubro,36
Distrito Federal,Homicídio doloso,2019,novembro,35
Distrito Federal,Homicídio doloso,2019,dezembro,36
Distrito Federal,Lesão corporal seguida de morte,2019,janeiro,1
Distrito Federal,Lesão corporal seguida de morte,2019,março,1
Distrito Federal,Lesão corporal seguida de morte,2019,abril,0
Distrito Federal,Lesão corporal seguida de morte,2019,maio,1
Distrito Federal,Lesão corporal seguida de morte,2019,junho,0
Distrito Federal,Lesão corporal seguida de morte,2019,agosto,0
Distrito Federal,Lesão corporal seguida de morte,2019,setembro,0
Distrito Federal,Lesão corporal seguida de morte,2019,outubro,1
Distrito Federal,Lesão corporal seguida de morte,2019,novembro,0
Distrito Federal,Lesão corporal seguida de morte,2019,dezembro,0
Distrito Federal,Roubo seguido de morte (latrocínio),2019,janeiro,3
Distrito Federal,Roubo seguido de morte (latrocínio),2019,fevereiro,1
Distrito Federal,Roubo seguido de morte (latrocínio),2019,março,4
Distrito Federal,Roubo seguido de morte (latrocínio),2019,abril,0
Distrito Federal,Roubo seguido de morte (latrocínio),2019,maio,3
Distrito Federal,Roubo seguido de morte (latrocínio),2019,junho,1
Distrito Federal,Roubo seguido de morte (latrocínio),2019,julho,2
Distrito Federal,Roubo seguido de morte (latrocínio),2019,agosto,1
Distrito Federal,Roubo seguido de morte (latrocínio),2019,setembro,2
Distrito Federal,Roubo seguido de morte (latrocínio),2019,outubro,4
Distrito Federal,Roubo seguido de morte (latrocínio),2019,novembro,0
Distrito Federal,Roubo seguido de morte (latrocínio),2019,dezembro,3
Distrito Federal,Homicídio doloso,2020,janeiro,26
Distrito Federal,Homicídio doloso,2020,fevereiro,43
Distrito Federal,Homicídio doloso,2020,março,43
Distrito Federal,Homicídio doloso,2020,abril,19
Distrito Federal,Homicídio doloso,2020,maio,25
Distrito Federal,Homicídio doloso,2020,junho,34
Distrito Federal,Homicídio doloso,2020,julho,27
Distrito Federal,Homicídio doloso,2020,agosto,25
Distrito Federal,Homicídio doloso,2020,setembro,32
Distrito Federal,Homicídio doloso,2020,outubro,35
Distrito Federal,Homicídio doloso,2020,novembro,30
Distrito Federal,Homicídio doloso,2020,dezembro,24
Distrito Federal,Lesão corporal seguida de morte,2020,janeiro,0
Distrito Federal,Lesão corporal seguida de morte,2020,fevereiro,0
Distrito Federal,Lesão corporal seguida de morte,2020,março,0
Distrito Federal,Lesão corporal seguida de morte,2020,abril,1
Distrito Federal,Lesão corporal seguida de morte,2020,maio,1
Distrito Federal,Lesão corporal seguida de morte,2020,junho,0
Distrito Federal,Lesão corporal seguida de morte,2020,julho,0
Distrito Federal,Lesão corporal seguida de morte,2020,agosto,0
Distrito Federal,Lesão corporal seguida de morte,2020,setembro,0
Distrito Federal,Lesão corporal seguida de morte,2020,outubro,0
Distrito Federal,Lesão corporal seguida de morte,2020,novembro,0
Distrito Federal,Lesão corporal seguida de morte,2020,dezembro,0
Distrito Federal,Roubo seguido de morte (latrocínio),2020,janeiro,6
Distrito Federal,Roubo seguido de morte (latrocínio),2020,fevereiro,5
Distrito Federal,Roubo seguido de morte (latrocínio),2020,março,7
Distrito Federal,Roubo seguido de morte (latrocínio),2020,abril,0
Distrito Federal,Roubo seguido de morte (latrocínio),2020,maio,0
Distrito Federal,Roubo seguido de morte (latrocínio),2020,junho,2
Distrito Federal,Roubo seguido de morte (latrocínio),2020,julho,0
Distrito Federal,Roubo seguido de morte (latrocínio),2020,agosto,0
Distrito Federal,Roubo seguido de morte (latrocínio),2020,setembro,1
Distrito Federal,Roubo seguido de morte (latrocínio),2020,outubro,0
Distrito Federal,Roubo seguido de morte (latrocínio),2020,novembro,0
Distrito Federal,Roubo seguido de morte (latrocínio),2020,dezembro,4
Distrito Federal,Homicídio doloso,2021,janeiro,39
Distrito Federal,Lesão corporal seguida de morte,2021,janeiro,0
Distrito Federal,Roubo seguido de morte (latrocínio),2021,janeiro,2